"rule","production"
"S'","S"
"S","''"
"ID","id"
"NUM","num"
"STRING","string"
"NUM_OPERATOR","NUM_OPERATOR_E"
"NUM_OPERATOR_E","NUM_OPERATOR_E + NUM_OPERATOR_T"
"NUM_OPERATOR_E","NUM_OPERATOR_T"
"NUM_OPERATOR_T","NUM_OPERATOR_T * NUM_OPERATOR_F"
"NUM_OPERATOR_T","NUM_OPERATOR_F"
"NUM_OPERATOR_F","( NUM_OPERATOR_E )"
"NUM_OPERATOR_F","NUM"
"NUM_OPERATOR_F","ID"
"LOGIC_OPERATOR","LOGIC_OPERATOR_E"
"LOGIC_OPERATOR_E","LOGIC_OPERATOR_E and LOGIC_OPERATOR_T"
"LOGIC_OPERATOR_E","LOGIC_OPERATOR_T"
"LOGIC_OPERATOR_T","LOGIC_OPERATOR_T or LOGIC_OPERATOR_F"
"LOGIC_OPERATOR_T","LOGIC_OPERATOR_F"
"LOGIC_OPERATOR_F","( LOGIC_OPERATOR_E )"
"LOGIC_OPERATOR_F","ID = STRING"
"LOGIC_OPERATOR_F","ID != STRING"
"LOGIC_OPERATOR_F","ID = NUM_OPERATOR"
"LOGIC_OPERATOR_F","ID != NUM_OPERATOR"
"LOGIC_OPERATOR_F","ID < NUM_OPERATOR"
"LOGIC_OPERATOR_F","ID <= NUM_OPERATOR"
"LOGIC_OPERATOR_F","ID > NUM_OPERATOR"
"LOGIC_OPERATOR_F","ID >= NUM_OPERATOR"
"S","CREATE"
"CREATE","create table ID ( FIELDS ) ; S"
"FIELDS","int ID"
"FIELDS","int ID , FIELDS"
"FIELDS","varchar ( NUM ) ID"
"FIELDS","varchar ( NUM ) ID , FIELDS"
"FIELDS","char ( NUM ) ID"
"FIELDS","char ( NUM ) ID , FIELDS"
"S","DROP"
"DROP","drop table ID ; S"
"S","INSERT"
"INSERT","insert into ID values ( VALUES ) ; S"
"VALUES","NUM"
"VALUES","NUM , VALUES"
"VALUES","STRING"
"VALUES","STRING , VALUES"
"S","UPDATE"
"UPDATE","update ID set SETS WHERE ; S"
"SETS","ID = NUM_OPERATOR"
"SETS","ID = NUM_OPERATOR , SETS"
"SETS","ID = STRING"
"SETS","ID = STRING , SETS"
"WHERE","''"
"WHERE","where LOGIC_OPERATOR"
"S","select SELECTOR from ID WHERE ; S"
"SELECTOR","ID"
"SELECTOR","ID , SELECTOR"
"SELECTOR","*"